"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types char and unsigned char.","/external/boringssl/src/crypto/base64/base64.c","352","35","352","35"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/external/boringssl/src/crypto/base64/base64.c","296","36","299","49"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/external/boringssl/src/crypto/base64/base64.c","269","42","269","48"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/external/boringssl/src/crypto/base64/base64.c","270","42","270","53"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/external/boringssl/src/crypto/base64/base64.c","271","42","271","53"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/external/boringssl/src/crypto/base64/base64.c","230","18","230","65"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/external/boringssl/src/crypto/base64/base64.c","94","62","94","73"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/external/boringssl/src/crypto/base64/base64.c","96","62","96","73"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/external/boringssl/src/crypto/base64/base64.c","97","64","97","70"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/external/boringssl/src/crypto/base64/base64.c","83","37","83","49"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/external/boringssl/src/crypto/bio/bio.c","551","30","551","47"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and int.","/external/boringssl/src/crypto/bio/bio.c","462","46","462","49"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/external/boringssl/src/crypto/bio/bio.c","471","13","471","13"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and int.","/external/boringssl/src/crypto/bio/bio.c","421","37","421","39"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long.","/external/boringssl/src/crypto/bio/bio.c","332","10","332","10"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long.","/external/boringssl/src/crypto/bio/bio.c","318","10","318","10"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and int.","/external/boringssl/src/crypto/bio/bio.c","195","29","195","34"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/external/boringssl/src/crypto/bio/bio.c","189","12","189","14"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/external/boringssl/src/crypto/bio/bio.c","176","23","176","25"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/external/boringssl/src/crypto/bio/bio.c","157","22","157","24"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/external/boringssl/src/crypto/bio/bio.c","138","22","138","24"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and int.","/external/boringssl/src/crypto/bio/bio_mem.c","198","10","198","15"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and int.","/external/boringssl/src/crypto/bio/bio_mem.c","178","13","178","18"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/external/boringssl/src/crypto/bio/bio_mem.c","182","29","182","38"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/external/boringssl/src/crypto/bio/bio_mem.c","182","62","182","64"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/external/boringssl/src/crypto/bio/bio_mem.c","185","38","185","40"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned long and int.","/external/boringssl/src/crypto/bio/bio_mem.c","145","14","145","19"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/external/boringssl/src/crypto/bio/bio_mem.c","149","34","149","36"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long.","/external/boringssl/src/crypto/bio/bio_mem.c","150","18","150","20"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/external/boringssl/src/crypto/bio/hexdump.c","168","34","168","34"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/external/boringssl/src/crypto/bio/hexdump.c","175","45","175","55"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/external/boringssl/src/crypto/bio/hexdump.c","128","34","128","34"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned char and char.","/external/boringssl/src/crypto/bio/hexdump.c","84","10","84","10"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long.","/external/boringssl/src/crypto/bio/pair.c","483","10","483","17"
